step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,7688405358_stopped,7688405358_accumulated_waiting_time,7688405358_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
350.0,35,3515.0,26.037037037037038,9.995004586952625,5,1332.0,0.047186220746957955,5,1332.0
355.0,30,2646.0,19.17391304347826,10.096505291890015,8,1366.0,0.10539384063534173,8,1366.0
360.0,29,2088.0,15.130434782608695,10.293441481309737,8,1406.0,2.1046628065917693e-06,8,1406.0
365.0,30,1598.0,11.664233576642335,10.401850523201865,8,1446.0,1.2919257808847988e-06,8,1446.0
370.0,28,1275.0,9.172661870503598,10.742983615512271,8,1486.0,0.054917550499251004,8,1486.0
375.0,29,838.0,6.072463768115942,10.792078258829575,8,1526.0,0.0843402210347193,8,1526.0
380.0,30,676.0,4.970588235294118,10.65941970655191,8,1566.0,0.0,8,1566.0
385.0,31,728.0,5.432835820895522,11.113317860545536,8,1606.0,0.0,8,1606.0
390.0,34,757.0,5.4855072463768115,11.374878750997334,8,1646.0,0.0,8,1646.0
395.0,38,932.0,6.852941176470588,11.744620706330878,8,1686.0,0.10471671536450632,8,1686.0
400.0,41,1125.0,8.152173913043478,11.926016034500305,8,1726.0,0.0,8,1726.0
405.0,41,1327.0,9.478571428571428,11.42014904691111,8,1766.0,0.14319873711736278,8,1766.0
410.0,39,1502.0,10.430555555555555,10.865528514925149,8,1806.0,0.0,8,1806.0
415.0,38,1692.0,11.75,10.947956815787684,8,1846.0,0.1102273320768135,8,1846.0
420.0,40,1884.0,12.904109589041095,10.368669159829873,9,1888.0,0.09194805755470795,9,1888.0
425.0,39,2079.0,14.23972602739726,10.659694331694253,9,1933.0,0.0,9,1933.0
430.0,40,2274.0,15.575342465753424,10.508929101408139,9,1978.0,0.0,9,1978.0
435.0,41,2472.0,16.931506849315067,9.654671851931798,9,2023.0,0.09663441146640227,9,2023.0
440.0,40,2669.0,18.406896551724138,9.289981277232016,9,2068.0,0.0,9,2068.0
445.0,40,2859.0,19.31756756756757,9.819589496871446,9,2116.0,0.0957418368501162,9,2116.0
450.0,39,3054.0,20.775510204081634,10.037846564699379,9,2158.0,0.0969328906588649,9,2158.0
455.0,40,3250.0,21.666666666666668,10.004156273103977,9,2203.0,0.0020506558126104093,9,2203.0
460.0,41,3449.0,23.462585034013607,10.199664623638284,10,2253.0,0.0,10,2253.0
465.0,41,3650.0,25.34722222222222,10.512207855410988,10,2303.0,0.0,10,2303.0
470.0,41,3850.0,27.112676056338028,10.314961154616599,10,2353.0,0.0,10,2353.0
475.0,42,4049.0,28.118055555555557,10.256403417714827,10,2403.0,0.0,10,2403.0
480.0,40,4249.0,29.506944444444443,11.424614998501077,10,2453.0,0.0,10,2453.0
485.0,40,4449.0,31.111888111888113,11.574595076236804,10,2503.0,0.0,10,2503.0
490.0,40,4649.0,32.97163120567376,11.887726935424677,10,2553.0,0.0,10,2553.0
495.0,41,4851.0,34.16197183098591,11.394479089302227,10,2603.0,0.03460644352166016,10,2603.0
500.0,42,5056.0,35.111111111111114,11.453099374104848,10,2656.0,0.040972433091806926,10,2656.0
505.0,42,5251.0,37.776978417266186,11.631259304355444,10,2703.0,0.0,10,2703.0
510.0,40,5449.0,39.201438848920866,10.781143896253354,10,2753.0,0.21643241084626372,10,2753.0
515.0,41,5649.0,40.06382978723404,10.044764156307426,10,2803.0,0.08939122541640564,10,2803.0
520.0,40,5849.0,41.77857142857143,10.126448414372296,10,2853.0,0.0,10,2853.0
525.0,40,6049.0,43.51798561151079,10.768458921420349,10,2903.0,0.0,10,2903.0
530.0,40,6249.0,44.319148936170215,10.716169554007967,10,2953.0,0.0,10,2953.0
535.0,42,6454.0,46.1,10.762511511764163,10,3003.0,0.06247440526487127,10,3003.0
540.0,41,6649.0,46.173611111111114,10.419469856582488,10,3053.0,0.0,10,3053.0
545.0,40,6849.0,47.89510489510489,10.597293261103488,10,3103.0,0.0,10,3103.0
550.0,42,7052.0,50.371428571428574,10.368490047312623,10,3153.0,0.059615649257794126,10,3153.0
555.0,40,7249.0,52.528985507246375,9.66726044070363,10,3203.0,0.0,10,3203.0
560.0,40,7449.0,53.589928057553955,9.372213517012465,10,3253.0,0.0,10,3253.0
565.0,42,7654.0,54.283687943262414,9.547697532437992,10,3303.0,0.0,10,3303.0
570.0,41,7849.0,55.274647887323944,9.432844111414276,10,3353.0,0.03287941307997038,10,3353.0
575.0,42,8050.0,56.690140845070424,10.103168398790972,10,3403.0,0.0,10,3403.0
580.0,41,8251.0,57.6993006993007,10.062832367515167,10,3453.0,0.03893775811616923,10,3453.0
585.0,40,8449.0,59.92198581560284,9.902775935037301,10,3503.0,0.08853549877197772,10,3503.0
590.0,41,8649.0,62.223021582733814,10.125171887127456,10,3553.0,0.0,10,3553.0
595.0,42,8856.0,61.5,10.778159979771626,10,3603.0,0.0,10,3603.0
600.0,41,9049.0,62.84027777777778,11.099182712875868,10,3653.0,0.0,10,3653.0
605.0,41,9249.0,64.22916666666667,11.782439965205699,10,3703.0,0.0,10,3703.0
610.0,40,9449.0,64.71917808219177,12.195475121652994,10,3753.0,0.0,10,3753.0
615.0,43,9652.0,67.02777777777777,12.472219167241605,10,3803.0,0.09020748579727354,10,3803.0
620.0,41,9857.0,68.93006993006993,12.245065411263788,10,3853.0,0.0884147344036562,10,3853.0
625.0,42,10067.0,69.42758620689655,11.804714166707988,10,3903.0,0.0,10,3903.0
630.0,43,10278.0,70.88275862068966,10.61185864276652,10,3953.0,0.0,10,3953.0
635.0,44,10487.0,72.82638888888889,10.45315709082556,10,4003.0,0.06922457864399069,10,4003.0
640.0,40,10649.0,76.06428571428572,9.626140813426083,10,4062.0,0.026895551187412894,10,4062.0
645.0,41,10850.0,79.1970802919708,9.749447632962061,10,4103.0,0.0,10,4103.0
650.0,40,11049.0,80.06521739130434,9.499167562123482,10,4153.0,0.0,10,4153.0
655.0,41,11249.0,79.78014184397163,9.85840508716784,10,4203.0,0.0,10,4203.0
660.0,42,11450.0,81.78571428571429,10.028822232859483,10,4253.0,0.0,10,4253.0
665.0,40,11649.0,81.46153846153847,9.718923698433725,10,4303.0,0.0,10,4303.0
670.0,40,11849.0,81.71724137931035,10.221419269682855,10,4353.0,0.06526214099513024,10,4353.0
675.0,40,12049.0,85.45390070921985,10.11652158557564,10,4403.0,0.0,10,4403.0
680.0,41,12253.0,86.90070921985816,10.508154585183483,10,4453.0,0.08763996161881164,10,4453.0
685.0,41,12449.0,87.05594405594405,10.754479158210009,10,4503.0,0.037643044666495123,10,4503.0
690.0,41,12649.0,87.23448275862069,10.268395384239081,10,4553.0,0.05185905049919214,10,4553.0
695.0,40,12849.0,86.81756756756756,10.626327277958357,10,4603.0,0.0,10,4603.0
700.0,41,13049.0,89.37671232876713,10.923783227565552,10,4653.0,0.08634401474899607,10,4653.0
705.0,40,13249.0,90.12925170068027,10.872855975327017,10,4703.0,0.06316071883087324,10,4703.0
710.0,43,13453.0,90.28859060402685,10.86667863110138,10,4753.0,0.036976345530235634,10,4753.0
715.0,43,13658.0,94.84722222222223,10.712715980770202,10,4803.0,0.0,10,4803.0
720.0,43,13861.0,94.29251700680273,10.636273254208495,10,4853.0,0.0,10,4853.0
725.0,44,14073.0,96.39041095890411,9.919588482175769,10,4903.0,0.0,10,4903.0
730.0,41,14266.0,94.47682119205298,10.493833530998776,10,4953.0,0.0,10,4953.0
735.0,40,14449.0,96.32666666666667,10.310274690822355,10,5003.0,0.0,10,5003.0
740.0,41,14649.0,97.01324503311258,10.177445419285288,10,5053.0,0.0,10,5053.0
745.0,41,14849.0,98.33774834437087,10.519990371792906,10,5103.0,0.0871237460340364,10,5103.0
750.0,42,15051.0,99.67549668874172,10.641198373392438,10,5153.0,0.0,10,5153.0
755.0,40,15249.0,101.66,10.776735420450873,10,5203.0,0.0,10,5203.0
760.0,40,15449.0,104.38513513513513,10.952022184765728,10,5253.0,0.0,10,5253.0
765.0,41,15649.0,104.32666666666667,10.735466826476298,10,5303.0,0.0,10,5303.0
770.0,40,15849.0,104.26973684210526,11.263402805043977,10,5357.0,0.08591415600727721,10,5357.0
775.0,44,16054.0,102.91025641025641,11.10061668881348,10,5403.0,0.0,10,5403.0
780.0,42,16259.0,106.26797385620915,11.250202922183112,10,5453.0,0.0,10,5453.0
785.0,42,16460.0,106.19354838709677,11.188607476117632,10,5503.0,0.0,10,5503.0
790.0,40,16649.0,110.99333333333334,10.685425230037104,10,5553.0,0.08777918721565145,10,5553.0
795.0,43,16858.0,112.38666666666667,10.510839799087387,10,5603.0,0.0,10,5603.0
800.0,43,17073.0,112.32236842105263,10.530156458129804,10,5653.0,0.0,10,5653.0
805.0,43,17288.0,113.73684210526316,10.43977618929148,10,5703.0,0.0,10,5703.0
810.0,41,17449.0,114.79605263157895,10.10619136901073,10,5753.0,0.0,10,5753.0
815.0,40,17649.0,113.13461538461539,10.644736654745094,10,5803.0,0.09050287060711489,10,5803.0
820.0,41,17849.0,115.90259740259741,10.70579047692894,10,5853.0,0.0,10,5853.0
825.0,41,18050.0,116.45161290322581,11.467373988189898,10,5903.0,0.07939180066291987,10,5903.0
830.0,43,18253.0,118.52597402597402,11.389061562813911,10,5953.0,0.015486242513243187,10,5953.0
835.0,37,15611.0,102.70394736842105,10.99755604158624,5,4212.0,0.030940299948006317,5,4212.0
840.0,31,12964.0,87.00671140939598,11.091825072206955,1,2515.0,0.14957084821256464,1,2515.0
845.0,29,11167.0,74.94630872483222,10.898385571484386,2,3086.0,0.06060383597291481,2,3086.0
850.0,28,8906.0,59.77181208053691,11.613767119325228,5,3809.0,0.0023229934650781346,5,3809.0
855.0,28,7121.0,48.11486486486486,11.367328936199513,6,3838.0,1.0340102954128321e-06,6,3838.0
860.0,25,5307.0,35.858108108108105,11.245027271469446,6,3868.0,0.0,6,3868.0
865.0,23,3512.0,23.891156462585034,11.083674815729339,6,3898.0,0.0,6,3898.0
870.0,21,1691.0,11.662068965517241,10.955274590092584,6,3928.0,0.0,6,3928.0
875.0,21,356.0,2.4895104895104896,11.09574164683792,6,3958.0,0.0,6,3958.0
880.0,27,474.0,3.2465753424657535,10.778142625402552,6,3988.0,0.0,6,3988.0
885.0,29,611.0,4.333333333333333,10.696187085204034,6,4018.0,0.0,6,4018.0
890.0,34,763.0,5.411347517730497,10.49198696406244,6,4048.0,0.0,6,4048.0
895.0,36,931.0,6.556338028169014,10.781883278443487,6,4078.0,0.0,6,4078.0
900.0,34,1092.0,7.8,10.893395870844216,6,4108.0,0.0,6,4108.0
905.0,35,1257.0,8.978571428571428,10.967919397124351,6,4153.0,0.09440305262955938,6,4153.0
910.0,33,1422.0,10.014084507042254,11.747275418738525,6,4168.0,0.0,6,4168.0
915.0,33,1587.0,11.335714285714285,11.929473076087874,6,4198.0,0.0,6,4198.0
920.0,33,1752.0,12.338028169014084,12.25106956403016,6,4228.0,0.0,6,4228.0
925.0,33,1917.0,13.595744680851064,11.583077633349939,6,4258.0,0.0,6,4258.0
930.0,33,2082.0,14.55944055944056,11.929325243102069,6,4288.0,0.20016816076583288,6,4288.0
935.0,33,2247.0,16.522058823529413,11.28624516484631,6,4318.0,0.0,6,4318.0
940.0,35,2415.0,17.37410071942446,10.681561139873432,6,4348.0,0.06279040385603746,6,4348.0
945.0,34,2577.0,18.14788732394366,11.464056630879611,6,4378.0,0.0,6,4378.0
950.0,33,2742.0,20.014598540145986,11.133379192683144,6,4408.0,0.0,6,4408.0
955.0,35,2910.0,20.638297872340427,10.544654659042594,6,4438.0,0.04573085799305176,6,4438.0
960.0,33,3072.0,22.26086956521739,10.36007781517814,6,4468.0,0.0,6,4468.0
965.0,33,3237.0,22.95744680851064,10.76847143994194,6,4503.0,0.14118944123528326,6,4503.0
970.0,34,3402.0,24.127659574468087,11.246116145224235,6,4528.0,0.13676827555582702,6,4528.0
975.0,35,3568.0,24.77777777777778,11.179858807398539,6,4558.0,0.0,6,4558.0
980.0,34,3736.0,26.49645390070922,11.127658640879115,6,4588.0,0.0,6,4588.0
985.0,36,3902.0,26.910344827586208,10.91799055956725,6,4618.0,0.0,6,4618.0
990.0,35,4063.0,28.612676056338028,10.987390448311807,6,4648.0,0.0,6,4648.0
995.0,33,4227.0,29.97872340425532,11.196258937508297,6,4678.0,0.13498176200373907,6,4678.0
1000.0,34,4397.0,30.964788732394368,10.739040483370863,6,4708.0,0.0,6,4708.0
1005.0,33,4557.0,32.55,10.835693475626183,6,4738.0,0.0,6,4738.0
1010.0,34,4722.0,33.25352112676056,11.090092785120541,6,4768.0,0.0,6,4768.0
1015.0,35,4888.0,33.94444444444444,10.549730811905214,6,4798.0,0.0,6,4798.0
1020.0,34,5052.0,35.083333333333336,10.722018776542917,6,4828.0,0.1128382769335156,6,4828.0
1025.0,34,5221.0,36.00689655172414,10.46560201092494,6,4858.0,0.0,6,4858.0
1030.0,36,5395.0,37.72727272727273,11.065276463176355,6,4888.0,0.12066540775440689,6,4888.0
1035.0,34,5549.0,38.80419580419581,10.780230515771384,6,4918.0,0.0,6,4918.0
1040.0,34,5717.0,39.97902097902098,10.839159031984607,6,4953.0,0.22491600915530469,6,4953.0
1045.0,35,5887.0,40.88194444444444,11.263927544314665,6,4978.0,0.0,6,4978.0
1050.0,34,6042.0,41.38356164383562,11.599350574502768,6,5008.0,0.0,6,5008.0
1055.0,35,6208.0,42.813793103448276,11.651671847290983,6,5038.0,0.0,6,5038.0
1060.0,35,6379.0,44.60839160839161,11.997423954142642,6,5068.0,0.0,6,5068.0
1065.0,37,6558.0,45.227586206896554,12.257094957762005,6,5101.0,0.1409741931846466,6,5101.0
1070.0,36,6711.0,46.93006993006993,12.056650108446556,6,5128.0,0.1395690370498516,6,5128.0
1075.0,35,6881.0,46.49324324324324,12.124538318506637,6,5158.0,0.1416359307227655,6,5158.0
1080.0,33,7032.0,47.19463087248322,11.53650098178482,6,5188.0,0.0,6,5188.0
1085.0,36,7200.0,47.682119205298015,11.058715795689556,6,5218.0,0.0,6,5218.0
1090.0,36,7373.0,50.156462585034014,11.275229040591938,6,5248.0,0.22437070145864246,6,5248.0
1095.0,36,7535.0,50.57046979865772,11.615244067807827,6,5278.0,0.0,6,5278.0
1100.0,34,7704.0,52.76712328767123,11.47188720536541,6,5308.0,0.0,6,5308.0
1105.0,35,7865.0,54.241379310344826,11.702151402756353,6,5338.0,0.0,6,5338.0
1110.0,34,8022.0,54.945205479452056,11.223724439507219,6,5368.0,0.05465025853741707,6,5368.0
1115.0,35,8193.0,56.50344827586207,11.392659304645083,6,5398.0,0.0,6,5398.0
1120.0,34,8353.0,58.00694444444444,11.782199825310277,6,5424.0,0.0,6,5424.0
1125.0,35,8518.0,58.342465753424655,11.7097866132474,6,5438.0,0.0,6,5438.0
1130.0,33,8682.0,60.291666666666664,11.40463200491961,6,5448.0,0.0,6,5448.0
1135.0,31,7688.0,54.52482269503546,10.849653861532719,2,3799.0,0.03633000215869458,2,3799.0
1140.0,26,6676.0,47.347517730496456,10.93289860562293,1,2809.0,0.1180693915103263,1,2809.0
1145.0,22,5369.0,37.809859154929576,11.14752671862878,1,3773.0,0.10452976141099561,1,3773.0
1150.0,21,4345.0,30.81560283687943,11.223699909956501,4,4738.0,0.15997209436224458,4,4738.0
1155.0,20,3320.0,23.714285714285715,11.250800856432415,5,4742.0,4.1609890075167715e-06,5,4742.0
1160.0,19,2294.0,16.6231884057971,11.178254445205898,5,4747.0,0.0,5,4747.0
1165.0,19,1268.0,9.323529411764707,11.521048517076993,5,4752.0,0.0,5,4752.0
1170.0,20,247.0,1.789855072463768,11.424142110244947,5,4757.0,0.0,5,4757.0
1175.0,23,349.0,2.492857142857143,11.712159732466674,5,4762.0,0.0,5,4762.0
1180.0,26,456.0,3.3284671532846715,11.479313781246292,5,4767.0,0.0,5,4767.0
1185.0,29,593.0,4.328467153284672,12.112507374258008,5,4772.0,0.04178572514858906,5,4772.0
1190.0,30,732.0,5.304347826086956,11.770131591198021,5,4779.0,0.162965364496813,5,4779.0
1195.0,29,877.0,6.448529411764706,11.479360844795153,5,4782.0,0.0,5,4782.0
1200.0,29,1022.0,7.514705882352941,11.836439376666728,5,4787.0,0.09218798944158063,5,4787.0
1205.0,30,1168.0,8.525547445255475,11.84796067246246,5,4792.0,0.12978724358319707,5,4792.0
1210.0,29,1312.0,9.507246376811594,11.574095131087553,5,4797.0,0.18006554996884908,5,4797.0
1215.0,29,1457.0,10.407142857142857,12.552897245307364,5,4803.0,0.12058569778947686,5,4803.0
1220.0,29,1602.0,11.525179856115107,12.082325149727785,5,4807.0,0.156854397478895,5,4807.0
1225.0,30,1749.0,12.582733812949641,11.282582237695214,5,4812.0,0.0,5,4812.0
1230.0,32,1900.0,13.571428571428571,10.436432616634306,5,4817.0,0.0,5,4817.0
1235.0,31,2049.0,14.328671328671328,9.995646232936451,5,4822.0,0.0,5,4822.0
1240.0,30,2182.0,15.585714285714285,10.91330357034305,5,4827.0,0.04821870433369869,5,4827.0
1245.0,30,2327.0,16.50354609929078,11.416267003843329,5,4832.0,0.0,5,4832.0
1250.0,30,2472.0,17.65714285714286,12.031189357465513,5,4837.0,0.08131916720834419,5,4837.0
1255.0,31,2622.0,18.863309352517987,12.318607212965505,5,4842.0,0.0,5,4842.0
1260.0,30,2772.0,19.8,11.981658110909859,5,4847.0,0.0,5,4847.0
1265.0,31,2908.0,20.624113475177303,11.839691328511602,5,4847.0,0.15234958720979944,5,4847.0
1270.0,31,3052.0,21.9568345323741,11.075132554155847,5,4847.0,0.0,5,4847.0
1275.0,30,3197.0,23.166666666666668,11.28687117020753,5,4847.0,0.1588459154794419,5,4847.0
1280.0,30,3342.0,23.70212765957447,11.891320195454162,5,4847.0,0.0,5,4847.0
1285.0,30,3488.0,25.093525179856115,11.227042643277853,5,4847.0,0.0,5,4847.0
1290.0,30,3632.0,25.75886524822695,11.971434615582771,5,4847.0,0.0,5,4847.0
1295.0,29,3777.0,26.412587412587413,12.444916912303283,5,4847.0,0.15895110913780716,5,4847.0
1300.0,30,3922.0,27.81560283687943,12.379141687223543,5,4847.0,0.261027875583823,5,4847.0
1305.0,30,4067.0,29.05,11.705664173730728,5,4847.0,0.10729578862822652,5,4847.0
1310.0,29,4212.0,30.744525547445257,11.795657101542558,5,4847.0,0.049138046533037834,5,4847.0
1315.0,29,4357.0,32.514925373134325,11.922542975348827,5,4847.0,0.0,5,4847.0
1320.0,29,4502.0,33.59701492537314,12.197877237696938,5,4847.0,0.14658707850072844,5,4847.0
1325.0,29,4647.0,35.47328244274809,12.511272825074066,5,4847.0,0.0,5,4847.0
1330.0,30,4797.0,36.9,12.188726426354782,5,4847.0,0.08957407026964237,5,4847.0
1335.0,31,4947.0,38.05384615384615,11.165071108852905,5,4847.0,0.0,5,4847.0
1340.0,31,5102.0,38.65151515151515,11.316525342360029,5,4847.0,0.0,5,4847.0
1345.0,31,5237.0,39.082089552238806,11.561720542154967,5,4847.0,0.0,5,4847.0
1350.0,31,5387.0,39.903703703703705,12.004092794357904,5,4853.0,0.0,5,4853.0
1355.0,32,5540.0,41.343283582089555,11.272966519520669,5,4878.0,0.0,5,4878.0
1360.0,31,5670.0,42.0,10.786329614958973,5,4896.0,0.0,5,4896.0
1365.0,31,5820.0,42.481751824817515,10.86403764749381,5,4900.0,0.16250903604101632,5,4900.0
1370.0,31,5971.0,43.904411764705884,11.58618750106641,5,4900.0,0.0,5,4900.0
1375.0,32,6121.0,45.00735294117647,11.63009357947135,5,4900.0,0.0,5,4900.0
1380.0,30,6270.0,47.5,10.988010024095255,5,4900.0,0.0,5,4900.0
1385.0,30,6420.0,47.91044776119403,11.213423262161406,5,4900.0,0.07083257644035094,5,4900.0
1390.0,31,6570.0,48.666666666666664,10.839002125142256,5,4900.0,0.0,5,4900.0
1395.0,30,6720.0,50.149253731343286,11.048735664773117,5,4900.0,0.0,5,4900.0
1400.0,32,6871.0,50.153284671532845,10.804058666004009,5,4900.0,0.11839179013669605,5,4900.0
1405.0,34,7036.0,52.11851851851852,10.638336884657324,5,4900.0,0.0,5,4900.0
1410.0,33,7138.0,52.1021897810219,11.102581615198423,5,4900.0,0.0,5,4900.0
1415.0,34,7301.0,53.29197080291971,10.915880866145017,5,4900.0,0.011337075861388915,5,4900.0
1420.0,35,7464.0,53.697841726618705,11.03871954605705,6,4904.0,1.7645804642406364e-06,6,4904.0
1425.0,34,7633.0,54.52142857142857,11.931415887174396,6,4909.0,0.0,6,4909.0
1430.0,34,7803.0,54.95070422535211,12.142292646147315,6,4914.0,0.0,6,4914.0
1435.0,34,7973.0,56.147887323943664,11.737047903770254,6,4920.0,0.18568774909983812,6,4920.0
1440.0,35,8145.0,56.172413793103445,11.809646895435035,6,4924.0,0.09558541587597058,6,4924.0
1445.0,36,8321.0,56.99315068493151,11.923620430217026,6,4929.0,0.0,6,4929.0
1450.0,35,8399.0,57.92413793103448,11.859907290074732,6,4934.0,0.0,6,4934.0
1455.0,33,8466.0,58.38620689655173,11.278017213180274,6,4939.0,0.1057488080707255,6,4939.0
1460.0,32,8623.0,59.06164383561644,11.239808329103004,7,4948.0,1.7181245458415547e-06,7,4948.0
1465.0,32,8765.0,61.725352112676056,10.610279455077727,7,4958.0,0.0,7,4958.0
