step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_7621976415_7621976416_7621976420_7688405358_stopped,cluster_7621976415_7621976416_7621976420_7688405358_accumulated_waiting_time,cluster_7621976415_7621976416_7621976420_7688405358_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
345.0,33,2328.0,30.233766233766232,8.699839846450235,4,886.0,0.10878924592510093,4,886.0
350.0,33,2493.0,31.96153846153846,7.774796133283926,4,906.0,0.0,4,906.0
355.0,34,2662.0,34.12820512820513,7.169494422617736,4,926.0,0.08016951222541858,4,926.0
360.0,34,2832.0,34.96296296296296,6.997400200097354,4,946.0,0.0,4,946.0
365.0,36,3005.0,36.204819277108435,6.657700084022215,4,966.0,0.0,4,966.0
370.0,36,3182.0,37.88095238095238,7.044579078867579,4,986.0,0.0,4,986.0
375.0,38,3368.0,40.095238095238095,7.507255198118377,4,1006.0,0.0,4,1006.0
380.0,38,3558.0,42.86746987951807,6.769955611563111,4,1026.0,0.10727200116285833,4,1026.0
385.0,40,3749.0,45.16867469879518,6.9902001459824525,4,1046.0,0.0,4,1046.0
390.0,39,3944.0,48.09756097560975,7.052542323382216,4,1066.0,0.0,4,1066.0
395.0,40,4139.0,49.86746987951807,7.258443315240146,4,1086.0,0.0,4,1086.0
400.0,40,4339.0,51.654761904761905,7.493165777504242,4,1106.0,0.0,4,1106.0
405.0,40,4539.0,55.353658536585364,6.610316977178016,4,1126.0,0.0,4,1126.0
410.0,41,4744.0,57.853658536585364,6.400641424133316,4,1146.0,0.0,4,1146.0
415.0,43,4953.0,59.674698795180724,6.276699454801457,4,1166.0,0.0,4,1166.0
420.0,43,5166.0,64.575,5.493207613350758,4,1186.0,0.0,4,1186.0
425.0,43,5381.0,65.6219512195122,5.393866910395484,4,1206.0,0.0,4,1206.0
430.0,44,5598.0,68.26829268292683,5.083373974334531,4,1226.0,0.0,4,1226.0
435.0,46,5822.0,69.30952380952381,5.476172797180218,4,1246.0,0.0,4,1246.0
440.0,45,6046.0,72.8433734939759,5.864247952873995,4,1266.0,0.04140413362112389,4,1266.0
445.0,45,6271.0,73.7764705882353,5.9886472219587645,4,1286.0,0.07037333920143085,4,1286.0
450.0,47,6498.0,75.55813953488372,5.907398741780249,4,1306.0,0.08617318576246727,4,1306.0
455.0,45,6721.0,80.01190476190476,5.326351865895744,4,1326.0,0.12974485207985859,4,1326.0
460.0,47,6951.0,81.7764705882353,5.022926527151966,4,1346.0,0.10064083383492908,4,1346.0
465.0,48,7190.0,82.64367816091954,5.239687791720232,4,1366.0,0.0,4,1366.0
470.0,50,7434.0,85.44827586206897,4.701459020979114,4,1386.0,0.12110239609548117,4,1386.0
475.0,50,7654.0,86.0,4.764517374270982,4,1406.0,0.16155896069189224,4,1406.0
480.0,51,7899.0,87.76666666666667,5.122235606792016,5,1427.0,0.10012639737706718,5,1427.0
485.0,52,8156.0,87.6989247311828,5.334866904471898,5,1452.0,0.044847556457669024,5,1452.0
490.0,53,8421.0,88.6421052631579,5.396477414922092,5,1477.0,0.0,5,1477.0
495.0,54,8689.0,88.66326530612245,6.083202390031778,5,1502.0,0.0,5,1502.0
500.0,55,8948.0,90.38383838383838,5.438076578615479,5,1527.0,0.0,5,1527.0
505.0,54,9214.0,94.98969072164948,6.387791580337317,5,1552.0,0.1959280274904371,5,1552.0
510.0,54,9484.0,98.79166666666667,6.056511126029645,5,1577.0,0.0,5,1577.0
515.0,55,9759.0,102.72631578947369,5.645515766112712,5,1602.0,0.0,5,1602.0
520.0,56,10036.0,104.54166666666667,5.064590424249157,5,1627.0,0.1327969722466473,5,1627.0
525.0,58,10317.0,103.17,4.925981551967121,5,1652.0,0.05135342718850155,5,1652.0
530.0,58,10602.0,103.94117647058823,5.736980399283831,5,1677.0,0.0,5,1677.0
535.0,58,10891.0,108.91,6.2019213011992065,5,1702.0,0.11260441282907109,5,1702.0
540.0,58,11181.0,109.61764705882354,5.994656134524848,5,1727.0,0.0,5,1727.0
545.0,59,11476.0,113.62376237623762,5.333809716340775,5,1752.0,0.0,5,1752.0
550.0,57,10788.0,107.88,4.695926978015937,1,1278.0,0.10802886072593135,1,1278.0
555.0,53,9554.0,97.48979591836735,5.000045514666614,2,850.0,0.0792761247532077,2,850.0
560.0,47,7481.0,75.56565656565657,5.078542300770343,1,1665.0,0.07453055103237678,1,1665.0
565.0,43,5326.0,52.21568627450981,5.3415338534765535,4,1658.0,0.0007228810397795133,4,1658.0
570.0,50,3791.0,37.53465346534654,5.754930573193204,4,1678.0,0.0,4,1678.0
575.0,51,2663.0,26.366336633663366,5.802270341036539,4,1698.0,0.0,4,1698.0
580.0,57,2935.0,28.774509803921568,5.6360045276050785,4,1718.0,0.1389831003165045,4,1718.0
585.0,59,3225.0,31.310679611650485,5.773387659624991,4,1738.0,0.0,4,1738.0
590.0,60,3522.0,34.19417475728155,6.042171309119549,4,1758.0,0.090498129488054,4,1758.0
595.0,58,3721.0,36.84158415841584,5.488596242844117,1,1335.0,0.06776459575777773,1,1335.0
600.0,56,3879.0,38.79,5.024245859813578,1,779.0,0.1782895890773113,1,779.0
605.0,57,4077.0,39.970588235294116,5.0081192622622295,2,1619.0,0.06748204667637762,2,1619.0
610.0,58,4145.0,40.24271844660194,5.149801932035948,4,1632.0,0.19249821934353975,4,1632.0
615.0,56,4325.0,41.19047619047619,6.055347122297161,4,1652.0,1.4253367759326214e-06,4,1652.0
620.0,61,4568.0,43.92307692307692,5.749064635145852,4,1672.0,0.1290714707051635,4,1672.0
625.0,66,4885.0,47.42718446601942,5.301005684437054,5,1693.0,0.00014811925068650337,5,1693.0
630.0,68,5218.0,51.15686274509804,4.199063043222442,5,1718.0,0.1186528867609199,5,1718.0
635.0,69,5560.0,52.45283018867924,4.609816519816537,5,1747.0,0.13159951646125737,5,1747.0
640.0,71,5906.0,54.68518518518518,4.858739563719591,5,1768.0,0.04178623187244332,5,1768.0
645.0,70,6256.0,57.925925925925924,4.880144000535347,5,1793.0,0.0,5,1793.0
650.0,71,6607.0,58.99107142857143,5.103844699151872,6,1819.0,0.0007869670487535093,6,1819.0
655.0,71,6962.0,61.07017543859649,5.188346186612168,6,1849.0,0.0,6,1849.0
660.0,72,7321.0,63.66086956521739,4.864935527269121,6,1879.0,0.06751640405609109,6,1879.0
665.0,73,7682.0,67.3859649122807,4.581496057556392,6,1909.0,0.11241900867297423,6,1909.0
670.0,72,8033.0,70.46491228070175,4.87103725314668,6,1939.0,0.0,6,1939.0
675.0,73,8398.0,73.02608695652174,4.955527353609628,6,1969.0,0.0,6,1969.0
680.0,75,8766.0,76.22608695652174,4.90246796573025,6,1999.0,0.13592327781081862,6,1999.0
685.0,75,9138.0,79.4608695652174,4.567389775718723,6,2029.0,0.0,6,2029.0
690.0,76,9513.0,84.1858407079646,4.004682647568317,6,2059.0,0.13668716780931414,6,2059.0
695.0,79,9894.0,86.78947368421052,3.4256058275602905,6,2089.0,0.041924696926128435,6,2089.0
700.0,79,10278.0,90.15789473684211,3.423354096196749,6,2119.0,0.13952189969448353,6,2119.0
705.0,80,10676.0,91.24786324786325,3.898608963039691,6,2149.0,0.0,6,2149.0
710.0,80,11076.0,93.86440677966101,4.198226534782987,6,2179.0,0.068387825577877,6,2179.0
715.0,83,11486.0,97.33898305084746,3.769099060573495,6,2209.0,0.08526971246702053,6,2209.0
720.0,84,11901.0,97.54918032786885,3.7810622543939982,6,2239.0,0.0,6,2239.0
725.0,83,12316.0,99.3225806451613,4.05103528784608,6,2269.0,0.04781961686144216,6,2269.0
730.0,85,12735.0,101.88,4.480174976115217,6,2299.0,0.0,6,2299.0
735.0,85,13160.0,106.12903225806451,3.978719299942109,6,2329.0,0.0,6,2329.0
740.0,85,13585.0,108.68,4.472594850771146,6,2359.0,0.1474352146328561,6,2359.0
745.0,87,14012.0,110.33070866141732,3.9344767520341493,6,2390.0,0.05941941539705959,6,2390.0
750.0,87,14447.0,111.13076923076923,4.117424909707912,7,2424.0,0.032009238915790834,7,2424.0
755.0,89,14889.0,114.53076923076924,3.819373862385931,7,2459.0,0.0,7,2459.0
760.0,88,15327.0,115.2406015037594,4.460192136144295,7,2494.0,0.073088157989825,7,2494.0
765.0,88,15767.0,118.54887218045113,4.2608402790793924,7,2529.0,0.0,7,2529.0
770.0,89,16209.0,120.96268656716418,4.280764110721043,7,2564.0,0.0,7,2564.0
775.0,90,16652.0,122.44117647058823,4.625443669857598,7,2599.0,0.0,7,2599.0
780.0,90,17097.0,126.64444444444445,4.539972424689419,7,2634.0,0.0,7,2634.0
785.0,91,17550.0,131.95488721804512,4.592245107286482,7,2669.0,0.0,7,2669.0
790.0,91,18005.0,135.37593984962405,4.11100800302872,7,2704.0,0.0902797927109962,7,2704.0
795.0,92,18463.0,138.81954887218046,4.062612186786169,7,2739.0,0.07239222122747967,7,2739.0
800.0,92,18923.0,140.17037037037036,4.0634523022145,7,2774.0,0.0,7,2774.0
805.0,93,19383.0,141.4817518248175,4.1663017697777045,7,2809.0,0.07725358639601473,7,2809.0
810.0,93,19846.0,145.9264705882353,4.052039452832423,7,2844.0,0.03250973598457571,7,2844.0
815.0,92,20303.0,148.1970802919708,4.340455428240934,7,2879.0,0.0,7,2879.0
820.0,92,20763.0,148.30714285714285,4.265205814293042,7,2914.0,0.08775984974750652,7,2914.0
825.0,94,21228.0,149.49295774647888,4.778063770069026,7,2949.0,0.0,7,2949.0
830.0,95,21698.0,150.68055555555554,4.670022779885746,7,2984.0,0.05496731436725109,7,2984.0
835.0,89,20990.0,144.75862068965517,4.438564757509936,1,2141.0,0.1001319533885231,1,2141.0
840.0,88,20305.0,137.19594594594594,4.889254087196293,3,1224.0,0.13230680973185693,3,1224.0
845.0,87,19618.0,131.66442953020135,5.009103285701599,5,1185.0,0.05809884893652484,5,1185.0
850.0,88,19820.0,132.13333333333333,5.021883425181865,6,1050.0,0.09706843184932587,6,1050.0
855.0,86,19682.0,131.21333333333334,4.943519278575959,6,1397.0,0.07409253589316564,6,1397.0
860.0,84,19517.0,130.98657718120805,4.675052486239385,6,1274.0,0.05656983528651856,6,1274.0
865.0,82,18850.0,124.83443708609272,5.197599267792995,6,1293.0,0.08774272689252566,6,1293.0
870.0,81,16947.0,112.23178807947019,5.112492991846309,6,1325.0,0.07807875487360748,6,1325.0
875.0,76,14627.0,98.16778523489933,5.0632875575030445,6,1849.0,0.0644964650151814,6,1849.0
880.0,78,14708.0,98.05333333333333,5.078414268918847,6,1383.0,0.05553646103811778,6,1383.0
885.0,80,15102.0,100.01324503311258,5.29717131711912,6,1258.0,0.07267586600624847,6,1258.0
890.0,82,14127.0,92.33333333333333,5.067162841669683,6,948.0,0.05890380662192459,6,948.0
895.0,82,13683.0,89.43137254901961,5.125969513114134,6,1270.0,0.052784545056774254,6,1270.0
900.0,80,12896.0,84.2875816993464,4.939086177001358,6,1772.0,0.07735340573272373,6,1772.0
905.0,75,11272.0,72.25641025641026,5.735805533020767,6,2140.0,0.07853803357967488,6,2140.0
910.0,76,10165.0,65.16025641025641,5.3759108760391845,6,2322.0,0.0771546900279275,6,2322.0
915.0,78,9229.0,58.78343949044586,5.033327301319028,6,1962.0,0.08941809358045878,6,1962.0
920.0,70,7696.0,49.333333333333336,5.20017399857722,6,1539.0,0.07918694761452177,6,1539.0
925.0,61,5870.0,38.116883116883116,5.597038318203654,6,1565.0,0.0566180728893543,6,1565.0
930.0,57,4842.0,32.06622516556291,5.644824557237031,6,1546.0,0.05957260797905914,6,1546.0
935.0,55,4738.0,30.96732026143791,5.624790319996839,6,1572.0,0.08732223954301957,6,1572.0
940.0,61,4999.0,32.673202614379086,5.523765162914133,6,1450.0,0.04367575039507071,6,1450.0
945.0,67,5317.0,34.98026315789474,5.3344526180726834,6,1879.0,0.05630719201910664,6,1879.0
950.0,60,5525.0,36.111111111111114,5.3307974238173275,6,1466.0,0.06618032822592916,6,1466.0
955.0,58,5773.0,37.98026315789474,5.44050589952229,6,1461.0,0.06702848931607014,6,1461.0
960.0,58,6058.0,39.59477124183007,5.52523984467144,6,1468.0,0.06381202575746404,6,1468.0
965.0,59,6349.0,41.22727272727273,5.426025901469681,6,1453.0,0.06039202390057681,6,1453.0
970.0,60,6646.0,42.87741935483871,5.827768052887249,6,1346.0,0.05315256286949563,6,1346.0
975.0,64,6955.0,44.583333333333336,5.551322133892439,6,1601.0,0.07691105086477397,6,1601.0
980.0,71,7292.0,46.743589743589745,5.500595446453572,6,1382.0,0.07367348451879184,6,1382.0
985.0,66,7602.0,48.73076923076923,5.540554890783853,6,1263.0,0.06435451083930992,6,1263.0
990.0,67,7928.0,50.82051282051282,6.0946253654501135,6,1265.0,0.05954866378379532,6,1265.0
995.0,68,8265.0,52.98076923076923,5.993393098011603,6,1251.0,0.06414577859623746,6,1251.0
1000.0,70,8612.0,57.033112582781456,5.355486017065944,6,1243.0,0.10270512553220176,6,1243.0
1005.0,74,8969.0,61.43150684931507,4.717849884470984,6,1226.0,0.05866455964071759,6,1226.0
1010.0,75,9336.0,63.51020408163265,4.941764844597458,6,1126.0,0.06291133077600727,6,1126.0
1015.0,76,9714.0,66.53424657534246,4.495002524520559,6,1223.0,0.08685006171044313,6,1223.0
1020.0,80,10101.0,68.71428571428571,4.325385187883652,6,1247.0,0.09346987387123042,6,1247.0
1025.0,79,10492.0,70.89189189189189,4.803398576702065,6,1202.0,0.05442600624368843,6,1202.0
1030.0,78,10676.0,72.62585034013605,4.843828228749123,6,1205.0,0.05631587863572829,6,1205.0
1035.0,75,10647.0,74.45454545454545,4.400684548889774,6,1241.0,0.06773354797438286,6,1241.0
1040.0,73,10505.0,73.46153846153847,4.498225098085639,6,1234.0,0.0766330303239212,6,1234.0
1045.0,74,10767.0,75.82394366197182,4.369680760556205,6,1237.0,0.051225548176471195,6,1237.0
1050.0,76,11140.0,78.45070422535211,3.8450760693782913,6,1264.0,0.09330019458574511,6,1264.0
1055.0,78,11522.0,81.14084507042253,4.170748563136028,6,1294.0,0.07983847963908129,6,1294.0
1060.0,83,11930.0,84.01408450704226,4.365169750509239,6,1328.0,0.08536738725314957,6,1328.0
1065.0,79,12311.0,85.49305555555556,4.66343360607436,6,1357.0,0.060278858188279834,6,1357.0
1070.0,77,11326.0,78.65277777777777,4.385653303331324,3,1155.0,0.05325593063579597,3,1155.0
1075.0,74,9640.0,66.94444444444444,4.320942432869031,4,688.0,0.09561803117381583,4,688.0
1080.0,69,8623.0,59.06164383561644,4.809811793154022,4,653.0,0.12654139872523262,4,653.0
1085.0,64,7766.0,53.19178082191781,5.085253858840346,4,648.0,0.13770100481639758,4,648.0
1090.0,63,7536.0,51.97241379310345,5.446355151829623,4,786.0,0.14977724827699856,4,786.0
1095.0,56,6469.0,44.923611111111114,5.629777820708191,4,579.0,0.10070131712119393,4,579.0
1100.0,41,5539.0,37.93835616438356,6.513467663097124,4,565.0,0.11293463291905759,4,565.0
1105.0,39,5490.0,38.125,5.923154341685955,4,366.0,0.09918104941542628,4,366.0
1110.0,43,5690.0,39.79020979020979,5.335261961988678,5,365.0,0.06502754532285322,5,365.0
1115.0,49,5927.0,42.0354609929078,5.387305263962154,5,389.0,0.0670473013735352,5,389.0
1120.0,49,6156.0,43.97142857142857,5.518707573947057,5,392.0,0.04721788031903635,5,392.0
1125.0,48,6219.0,44.1063829787234,5.631591444561443,2,591.0,0.05702500540471613,2,591.0
1130.0,47,6168.0,43.436619718309856,5.181238513019981,4,602.0,0.06179467725797886,4,602.0
1135.0,47,6206.0,43.70422535211268,5.37284305608034,4,1037.0,0.09622159064438024,4,1037.0
1140.0,46,6246.0,43.985915492957744,5.373811979169432,4,1028.0,0.08166231068666158,4,1028.0
1145.0,43,6299.0,44.673758865248224,5.123167669882045,4,1020.0,0.0650098760649759,4,1020.0
1150.0,47,6412.0,45.15492957746479,5.392203783936899,4,1474.0,0.1025429291424745,4,1474.0
1155.0,50,6624.0,46.97872340425532,5.2185964611823055,5,1913.0,0.10011603011467729,5,1913.0
1160.0,54,6862.0,48.666666666666664,5.1494680245198055,6,1523.0,0.06277899732370497,6,1523.0
1165.0,60,7146.0,51.78260869565217,5.238727425677225,6,723.0,0.07259114900437366,6,723.0
1170.0,65,7462.0,54.86764705882353,4.330405943241925,6,1447.0,0.060590038360850015,6,1447.0
1175.0,70,7804.0,56.96350364963504,4.117343082981281,6,1418.0,0.06446695244150452,6,1418.0
1180.0,76,8171.0,60.97761194029851,3.8926047554644216,6,763.0,0.08803929533699387,6,763.0
1185.0,82,8568.0,64.42105263157895,3.8843926788440393,6,824.0,0.06208618809059098,6,824.0
1190.0,88,8993.0,66.61481481481482,3.7220078679965813,6,819.0,0.049452991100076484,6,819.0
1195.0,95,9453.0,69.0,3.598277522582179,6,877.0,0.06605953791922195,6,877.0
1200.0,103,9950.0,71.58273381294964,3.3348824046961227,8,911.0,0.0024237531153866675,8,911.0
1205.0,103,10448.0,75.71014492753623,3.641373514237796,10,960.0,9.590680267800367e-06,10,960.0
1210.0,107,10973.0,80.0948905109489,3.2459152413437935,10,1010.0,0.0,10,1010.0
1215.0,108,11510.0,82.80575539568345,3.6138240999822813,10,1060.0,0.0,10,1060.0
1220.0,109,12052.0,86.08571428571429,3.3602415128169434,10,1110.0,0.0,10,1110.0
1225.0,111,12604.0,88.7605633802817,2.918270006842752,10,1160.0,0.0,10,1160.0
1230.0,115,13168.0,92.08391608391608,2.446964872161644,10,1210.0,0.0,10,1210.0
1235.0,117,13744.0,96.78873239436619,2.1204138826528713,10,1260.0,0.0,10,1260.0
1240.0,118,14334.0,99.54166666666667,2.2227677583735233,10,1310.0,0.0,10,1310.0
1245.0,120,14926.0,102.23287671232876,2.084939689586938,10,1360.0,0.0,10,1360.0
1250.0,120,15525.0,104.19463087248322,2.3753360804286556,10,1410.0,0.0,10,1410.0
1255.0,122,16133.0,108.2751677852349,2.309088612254948,10,1460.0,0.0,10,1460.0
1260.0,122,16743.0,110.88079470198676,2.381480696883971,10,1510.0,0.0,10,1510.0
1265.0,126,17366.0,113.50326797385621,2.2367671848009705,10,1560.0,0.0,10,1560.0
1270.0,129,18007.0,116.1741935483871,1.9894859535335578,10,1610.0,0.0,10,1610.0
1275.0,130,18656.0,120.36129032258064,1.9098433900069693,10,1660.0,0.0,10,1660.0
1280.0,131,19309.0,122.20886075949367,1.7224830520174743,10,1710.0,0.0,10,1710.0
1285.0,132,19968.0,123.25925925925925,2.146026549346958,10,1760.0,0.0,10,1760.0
1290.0,133,20630.0,125.79268292682927,2.480419826014364,10,1810.0,0.0,10,1810.0
1295.0,135,21301.0,129.0969696969697,2.53646506144824,10,1860.0,0.0,10,1860.0
1300.0,137,21984.0,133.23636363636365,2.225831769433473,10,1910.0,0.0,10,1910.0
1305.0,138,22674.0,134.96428571428572,2.2916567616598913,10,1960.0,0.0,10,1960.0
1310.0,142,23377.0,137.51176470588234,2.040838806742398,10,2010.0,0.0,10,2010.0
1315.0,147,24102.0,140.94736842105263,1.7998514229328386,10,2060.0,0.08848744378135855,10,2060.0
1320.0,149,24843.0,143.60115606936415,1.8492573387107265,10,2110.0,0.0,10,2110.0
1325.0,151,25593.0,146.24571428571429,1.7773989436677908,10,2160.0,0.0,10,2160.0
1330.0,152,26352.0,148.88135593220338,1.9498375480673724,10,2210.0,0.0,10,2210.0
1335.0,152,27112.0,152.31460674157304,2.1589124559724033,10,2260.0,0.0,10,2260.0
1340.0,152,27872.0,156.58426966292134,2.0614153606229726,10,2310.0,0.0,10,2310.0
1345.0,155,28640.0,160.0,1.89022408996693,10,2360.0,0.0,10,2360.0
1350.0,157,29418.0,162.5303867403315,1.7590074014484043,10,2410.0,0.0,10,2410.0
1355.0,158,30206.0,164.16304347826087,1.7878744949957832,10,2460.0,0.0,10,2460.0
1360.0,162,31006.0,164.9255319148936,2.073684266378921,10,2510.0,0.0,10,2510.0
1365.0,165,31820.0,167.47368421052633,1.6574543512804416,10,2560.0,0.0,10,2560.0
1370.0,167,32649.0,170.9371727748691,1.677481646655048,10,2610.0,0.0,10,2610.0
1375.0,168,33484.0,173.49222797927462,1.711580977408791,10,2660.0,0.0,10,2660.0
1380.0,170,34331.0,175.15816326530611,1.5075187270667376,10,2710.0,0.0,10,2710.0
1385.0,170,35181.0,177.6818181818182,1.6855098702800249,10,2760.0,0.0,10,2760.0
1390.0,173,36039.0,180.195,1.6355006635953158,10,2810.0,0.0,10,2810.0
1395.0,173,36898.0,185.41708542713567,1.8818875458965127,10,2860.0,0.0,10,2860.0
1400.0,175,37764.0,187.88059701492537,1.5166346164242388,10,2910.0,0.0,10,2910.0
1405.0,178,38646.0,190.3743842364532,1.766244802243543,10,2960.0,0.0,10,2960.0
1410.0,177,39530.0,194.72906403940885,1.496936870573348,10,3010.0,0.0,10,3010.0
1415.0,172,38779.0,189.16585365853658,1.7930640231490755,5,2332.0,0.042242368147969944,5,2332.0
1420.0,163,37030.0,178.88888888888889,2.208157060118916,5,2217.0,0.054601194149286485,5,2217.0
1425.0,159,35852.0,171.54066985645932,2.7010884744233477,6,2331.0,0.05715360793984413,6,2331.0
1430.0,154,34624.0,164.09478672985782,2.5689663717339104,6,2771.0,0.012680930210358245,6,2771.0
