step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_7621976415_7621976416_7621976420_7688405358_stopped,cluster_7621976415_7621976416_7621976420_7688405358_accumulated_waiting_time,cluster_7621976415_7621976416_7621976420_7688405358_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1445.0,16,6480.0,85.26315789473684,10.149673790557944,1,51.0,0.23425401023375916,1,51.0
1450.0,17,6529.0,85.90789473684211,9.09315852089891,1,19.0,0.13626802277804836,1,19.0
1455.0,17,6612.0,87.0,10.784068127040458,2,14.0,0.0021492476083499953,2,14.0
1460.0,16,6679.0,87.88157894736842,10.349658959414773,0,15.0,0.20080757405795363,0,15.0
1465.0,16,6758.0,92.57534246575342,10.319133412144105,1,5.0,0.2977462395261918,1,5.0
1470.0,18,6834.0,94.91666666666667,8.519819502821852,2,8.0,0.0706221427545491,2,8.0
1475.0,21,6935.0,95.0,9.044623879411928,3,21.0,1.665319826638233e-05,3,21.0
1480.0,21,7031.0,93.74666666666667,9.312957898397263,3,36.0,0.0,3,36.0
1485.0,21,7130.0,93.8157894736842,9.6806895881412,3,52.0,0.1222752738249325,3,52.0
1490.0,18,7172.0,98.24657534246575,8.878319900814107,0,41.0,0.09791690871889516,0,41.0
1495.0,22,7272.0,101.0,8.106572633116123,2,5.0,0.1330564885672744,2,5.0
1500.0,22,7366.0,102.30555555555556,8.782581016870044,1,10.0,0.04378922198626509,1,10.0
1505.0,23,7462.0,103.63888888888889,8.701964849417042,2,13.0,0.24447771884744798,2,13.0
1510.0,21,7549.0,103.41095890410959,9.167317954725043,2,16.0,0.052885388676854696,2,16.0
1515.0,24,7657.0,104.89041095890411,8.90089187144361,4,21.0,0.02914487604567601,4,21.0
1520.0,23,7772.0,107.94444444444444,9.425054161864258,4,41.0,1.7409520904626778e-06,4,41.0
1525.0,24,7891.0,112.72857142857143,8.666660627033062,4,61.0,0.002278893763616277,4,61.0
1530.0,22,7940.0,110.27777777777777,7.660120597695565,1,43.0,0.03712163089600868,1,43.0
1535.0,24,8046.0,110.21917808219177,7.470103605940036,0,5.0,0.33036870407816665,0,5.0
1540.0,24,8164.0,110.32432432432432,7.68578419661456,0,9.0,0.13047266165295604,0,9.0
1545.0,27,8290.0,109.07894736842105,8.091596889132598,1,5.0,0.17078389640637717,1,5.0
1550.0,26,8407.0,109.18181818181819,8.368121700221725,0,15.0,0.1730322333187221,0,15.0
1555.0,29,8548.0,113.97333333333333,7.8383220246565,2,24.0,0.15840688648533796,2,24.0
1560.0,31,8698.0,111.51282051282051,9.103605590026639,3,37.0,0.16159687485340854,3,37.0
1565.0,27,8790.0,112.6923076923077,8.289822046251091,1,36.0,0.18890477563724167,1,36.0
1570.0,30,8936.0,120.75675675675676,7.5490624292175,2,10.0,0.14224461062905136,2,10.0
1575.0,33,9098.0,118.15584415584415,7.082884464173238,4,29.0,0.06670528915766707,4,29.0
1580.0,35,9269.0,117.32911392405063,7.074690428951466,4,48.0,0.06518860194756033,4,48.0
1585.0,35,9393.0,115.96296296296296,6.1362187243007975,1,43.0,0.03716507432542622,1,43.0
1590.0,32,9521.0,117.54320987654322,7.276942959362003,2,33.0,0.13081639976705392,2,33.0
1595.0,33,9685.0,118.10975609756098,7.56611233025664,2,34.0,0.11678192273489035,2,34.0
1600.0,34,9850.0,118.67469879518072,6.908653020109556,2,32.0,0.1259379945680812,2,32.0
1605.0,32,9978.0,121.6829268292683,6.6994917710261435,1,24.0,0.0769593529494097,1,24.0
1610.0,35,10145.0,123.71951219512195,6.2240638763959595,4,18.0,0.0008065898483461882,4,18.0
1615.0,38,10329.0,125.96341463414635,6.8173524732282145,4,38.0,0.0,4,38.0
1620.0,37,10481.0,131.0125,6.614917096997902,1,36.0,0.12534855670699036,1,36.0
1625.0,36,10612.0,131.01234567901236,6.044202165645102,1,28.0,0.12104070761953195,1,28.0
1630.0,34,10767.0,129.72289156626505,6.37838091960195,1,66.0,0.13714069095965103,1,66.0
1635.0,37,10947.0,131.89156626506025,5.828797537094785,4,81.0,0.00037356725632218374,4,81.0
1640.0,38,11115.0,129.24418604651163,6.865179060855309,1,72.0,0.06757450011607234,1,72.0
1645.0,34,11269.0,128.0568181818182,7.048937295882194,0,37.0,0.24726407211706627,0,37.0
1650.0,37,11449.0,128.64044943820224,7.167705549135955,1,19.0,0.2016031498959493,1,19.0
1655.0,38,11634.0,130.7191011235955,6.371556465852824,1,19.0,0.11587459853149482,1,19.0
1660.0,39,11819.0,131.32222222222222,6.62775397065889,2,22.0,0.04632077748481298,2,22.0
1665.0,41,12019.0,136.57954545454547,6.895245618257523,2,31.0,0.21640968215030223,2,31.0
1670.0,41,12195.0,135.5,7.07352963651284,1,18.0,0.09537558136993397,1,18.0
1675.0,42,12397.0,142.49425287356323,7.230489012378435,1,8.0,0.2228009531916402,1,8.0
1680.0,43,12601.0,150.01190476190476,6.37381156597595,1,2.0,0.1226397106706794,1,2.0
1685.0,43,12810.0,148.95348837209303,6.115379118191916,1,7.0,0.1341079118861025,1,7.0
1690.0,40,12921.0,150.24418604651163,6.545764549620195,0,0.0,0.11691080096710434,0,0.0
1695.0,42,13128.0,147.5056179775281,6.8377251903472,1,5.0,0.43143523515603444,1,5.0
1700.0,43,13321.0,149.67415730337078,6.232201868202679,1,1.0,0.1091134487472182,1,1.0
1705.0,43,13533.0,148.71428571428572,6.0068615738699025,2,9.0,0.14732487126798197,2,9.0
1710.0,42,13697.0,150.5164835164835,6.633750464586708,1,8.0,0.0880385802274793,1,8.0
1715.0,45,13915.0,149.6236559139785,6.537958740452125,2,10.0,0.21496844785287308,2,10.0
1720.0,46,14137.0,148.81052631578947,6.322274922200647,3,22.0,0.0062105334351365005,3,22.0
1725.0,45,14337.0,149.34375,6.591643648771313,1,22.0,0.06841833709135627,1,22.0
1730.0,44,14545.0,149.94845360824743,5.982860978187231,0,8.0,0.21637603671432903,0,8.0
1735.0,46,14767.0,147.67,6.054853973747413,1,11.0,0.018806336053080273,1,11.0
1740.0,50,15005.0,147.1078431372549,6.323196744039298,4,28.0,0.0003796115089854795,4,28.0
1745.0,52,15257.0,152.57,6.2678358747857486,4,48.0,5.542818922055794e-06,4,48.0
1750.0,51,15477.0,153.23762376237624,6.610211275085295,1,43.0,0.09254396700072415,1,43.0
1755.0,49,15670.0,155.14851485148515,5.347051435006943,2,42.0,0.1400066553629827,2,42.0
1760.0,49,15894.0,157.36633663366337,5.54650293035144,5,92.0,0.0831509273747977,5,92.0
1765.0,50,16144.0,155.23076923076923,6.206806387411946,5,120.0,0.06586080156155351,5,120.0
1770.0,50,16336.0,154.11320754716982,6.024292913125677,3,153.0,0.03728260675725621,3,153.0
1775.0,48,16543.0,154.60747663551402,5.66704354997768,3,154.0,0.09140703409792988,3,154.0
1780.0,50,16766.0,156.69158878504672,6.172706175967346,1,101.0,0.09741876321423328,1,101.0
1785.0,51,16992.0,160.30188679245282,5.902903666796218,3,49.0,0.09239747098115043,3,49.0
1790.0,49,17214.0,157.92660550458714,6.289170243919748,3,54.0,0.038591554445935615,3,54.0
1795.0,49,17448.0,163.06542056074767,5.94436120743243,4,59.0,0.06255077621139381,4,59.0
1800.0,54,17711.0,163.99074074074073,6.063319378385427,4,73.0,0.052612823626533536,4,73.0
1805.0,57,17990.0,165.045871559633,5.596419469995039,4,91.0,0.04202223475443315,4,91.0
1810.0,58,18222.0,161.2566371681416,5.942911750235616,2,75.0,0.077351487945516,2,75.0
1815.0,57,18431.0,163.10619469026548,6.81722321642431,3,58.0,0.11607194673220604,3,58.0
1820.0,53,18648.0,166.5,6.7807100655865185,3,70.0,0.10352073901681731,3,70.0
1825.0,52,18887.0,168.63392857142858,6.729748635877203,3,80.0,0.09059074720608074,3,80.0
1830.0,52,19095.0,173.5909090909091,6.056801971948189,2,89.0,0.060097932101918335,2,89.0
1835.0,57,19364.0,174.45045045045046,5.779282370348717,5,86.0,0.08532951591587115,5,86.0
1840.0,63,19662.0,183.7570093457944,4.725953529595152,5,108.0,0.0409324459670656,5,108.0
1845.0,64,19980.0,183.30275229357798,5.0390483224995295,5,131.0,0.0,5,131.0
1850.0,64,20230.0,187.3148148148148,4.9505035242945254,1,94.0,0.07157103981334358,1,94.0
1855.0,59,20454.0,185.94545454545454,5.722081193422615,0,61.0,0.2874725209631117,0,61.0
1860.0,57,20687.0,184.70535714285714,5.865638961240494,0,50.0,0.4361121743493503,0,50.0
1865.0,55,20939.0,188.63963963963963,5.351096645649861,0,53.0,0.08124130223599405,0,53.0
1870.0,60,21224.0,189.5,5.272930610785331,3,80.0,0.14953457769455375,3,80.0
1875.0,62,21512.0,188.7017543859649,5.342668546923749,2,65.0,0.06314628438253769,2,65.0
1880.0,63,21805.0,194.6875,5.028918040551285,1,42.0,0.23355384858618922,1,42.0
1885.0,63,22113.0,193.97368421052633,4.860160178454889,3,48.0,0.08646700160010096,3,48.0
1890.0,66,22437.0,191.76923076923077,5.193480845768323,4,52.0,0.08345517915809393,4,52.0
1895.0,66,22721.0,190.9327731092437,5.307248926144203,3,59.0,0.03494184888362754,3,59.0
1900.0,66,23033.0,191.94166666666666,5.5845069611703435,4,61.0,0.06282069729902122,4,61.0
1905.0,71,23378.0,193.20661157024793,5.444300099029905,4,68.0,0.0882944216326678,4,68.0
1910.0,71,23699.0,199.15126050420167,5.117275879947457,1,59.0,0.06580297142947543,1,59.0
1915.0,68,23990.0,208.6086956521739,4.6170519528925125,2,40.0,0.14929787677083725,2,40.0
1920.0,71,24328.0,209.72413793103448,4.59596217881372,5,36.0,0.06878563318318683,5,36.0
1925.0,73,24692.0,211.04273504273505,5.1160655224304215,5,52.0,0.10669759254921397,5,52.0
1930.0,70,24994.0,211.8135593220339,4.737530108239998,1,46.0,0.07668973979200921,1,46.0
1935.0,72,25330.0,214.66101694915255,4.745120298376848,3,39.0,0.10885861239392877,3,39.0
1940.0,71,25667.0,217.51694915254237,3.9913715344939122,2,33.0,0.03253936127047692,2,33.0
1945.0,71,26018.0,218.6386554621849,4.545131242002995,2,23.0,0.08490460598274628,2,23.0
1950.0,71,26359.0,221.50420168067228,5.278253276168593,1,12.0,0.2322417713823577,1,12.0
1955.0,75,26722.0,219.0327868852459,4.988402968844689,2,11.0,0.09158923619236485,2,11.0
1960.0,76,27088.0,220.22764227642276,4.1181440949831964,2,21.0,0.038778062014456494,2,21.0
1965.0,76,27445.0,219.56,4.324479588964729,0,5.0,0.05151033201823201,0,5.0
1970.0,75,27813.0,222.504,4.704555477102621,0,0.0,0.17645455704740837,0,0.0
1975.0,76,28189.0,221.96062992125985,4.938231949213178,1,1.0,0.14293924061354724,1,1.0
1980.0,81,28584.0,226.85714285714286,4.897023586683888,3,10.0,0.0007227519241175447,3,10.0
1985.0,81,28979.0,224.64341085271317,5.064912290971563,3,25.0,0.2538566853363315,3,25.0
1990.0,81,29348.0,229.28125,4.64346387105716,1,23.0,0.05386728529146458,1,23.0
1995.0,80,29745.0,227.06106870229007,4.898509862454417,1,7.0,0.11970483338399052,1,7.0
2000.0,80,30137.0,233.6201550387597,4.693631906976614,1,7.0,0.045647257139574744,1,7.0
2005.0,85,30548.0,234.98461538461538,4.668355763829865,4,19.0,0.0004992132012835445,4,19.0
2010.0,83,30941.0,239.85271317829458,4.267112417169963,1,23.0,0.19546143143321118,1,23.0
2015.0,80,31325.0,240.96153846153845,4.628750814515738,1,17.0,0.22288306274722758,1,17.0
2020.0,82,31725.0,244.03846153846155,4.835768043706942,1,14.0,0.24688927556217938,1,14.0
2025.0,81,32116.0,247.04615384615386,4.38113321420103,2,17.0,0.03675985221137552,2,17.0
2030.0,85,32534.0,246.46969696969697,4.239423775407963,4,33.0,0.00023987007737075102,4,33.0
2035.0,90,32975.0,244.25925925925927,4.195018954963743,4,53.0,0.13819310563351953,4,53.0
2040.0,89,33383.0,243.67153284671534,4.531058637958245,1,46.0,0.1951001547474381,1,46.0
2045.0,91,33779.0,244.7753623188406,3.8811740315196657,2,36.0,0.07905249429627008,2,36.0
2050.0,89,34190.0,247.7536231884058,3.742411566363172,1,46.0,0.052436790980630886,1,46.0
2055.0,92,34635.0,249.1726618705036,3.7778102585965803,4,64.0,0.16335701047458184,4,64.0
2060.0,98,35114.0,252.61870503597123,3.360945980942873,5,87.0,0.09116723227050053,5,87.0
2065.0,100,35570.0,254.07142857142858,3.159980410612297,3,74.0,0.04820485369215277,3,74.0
2070.0,97,36005.0,255.354609929078,3.845587516607955,3,63.0,0.10374439884510211,3,63.0
2075.0,93,36436.0,260.25714285714287,4.160156547269168,3,87.0,0.12613981668652258,3,87.0
2080.0,92,36895.0,261.6666666666667,4.331317921597735,3,80.0,0.07776582287310745,3,80.0
2085.0,95,37311.0,264.6170212765957,4.143475359747077,4,101.0,0.027387931045025495,4,101.0
2090.0,97,37780.0,266.056338028169,3.4506814399223495,4,81.0,0.08069281152564323,4,81.0
2095.0,100,38266.0,267.5944055944056,3.897007357582013,4,92.0,0.08941667206455726,4,92.0
2100.0,98,38700.0,268.75,3.75428752760301,1,75.0,0.06658256565799614,1,75.0
2105.0,99,39140.0,273.7062937062937,3.0737721086043366,3,53.0,0.11936510155738018,3,53.0
2110.0,99,39613.0,273.19310344827585,3.631329507676009,4,57.0,0.1205390187685071,4,57.0
2115.0,97,40073.0,278.28472222222223,3.8630586195611065,1,59.0,0.07147637432308433,1,59.0
2120.0,99,40548.0,283.5524475524476,4.0345878986469765,3,57.0,0.07823407528159854,3,57.0
2125.0,100,41031.0,284.9375,4.078920268469565,2,56.0,0.04684839984159039,2,56.0
2130.0,100,41513.0,288.28472222222223,3.8035054769916465,3,46.0,0.10875354776179094,3,46.0
2135.0,99,42008.0,289.7103448275862,4.287869758046203,3,53.0,0.09488198686048008,3,53.0
2140.0,101,42509.0,291.1575342465753,4.570801284165439,3,59.0,0.07771357047423029,3,59.0
2145.0,102,43018.0,290.6621621621622,4.728811143187616,3,74.0,0.08075819162328168,3,74.0
2150.0,103,43530.0,296.1224489795918,4.196010280195133,4,91.0,0.13527020480636417,4,91.0
2155.0,103,43964.0,295.06040268456377,4.007296067541165,1,67.0,0.20932201250273325,1,67.0
2160.0,104,44464.0,296.4266666666667,3.415488962335083,1,8.0,0.16742456178750903,1,8.0
2165.0,108,44992.0,299.94666666666666,3.310016243450267,3,9.0,0.0006891842076288705,3,9.0
2170.0,109,45521.0,299.48026315789474,4.05499124830577,3,24.0,0.0,3,24.0
2175.0,113,46077.0,295.36538461538464,3.6197887377543645,3,39.0,0.0018234141365976286,3,39.0
2180.0,114,46600.0,298.71794871794873,3.444154296406955,1,35.0,0.23516948147537495,1,35.0
2185.0,114,47149.0,302.2371794871795,3.007336057961599,1,12.0,0.15295582416667408,1,12.0
2190.0,116,47726.0,303.9872611464968,3.3710513988228,1,16.0,0.12497698442122973,1,16.0
2195.0,113,48276.0,307.49044585987264,3.4506703691820335,1,12.0,0.1417586792386443,1,12.0
2200.0,115,48829.0,309.04430379746833,3.3153172143678167,1,3.0,0.03760750853701474,1,3.0
2205.0,120,49417.0,306.9378881987578,3.4891382444971453,4,32.0,0.0006701389459900142,4,32.0
2210.0,119,49994.0,310.5217391304348,3.5602407105344187,1,38.0,0.04716746940595248,1,38.0
2215.0,119,50575.0,316.09375,3.5885961363027064,0,23.0,0.2785962880886124,0,23.0
2220.0,120,51167.0,319.79375,3.6661242942627794,2,37.0,0.1703035000240445,2,37.0
2225.0,120,51767.0,329.7261146496815,3.2966968889150663,2,43.0,0.21267610001764278,2,43.0
2230.0,119,52344.0,331.2911392405063,3.650314823634213,1,18.0,0.07115309820052115,1,18.0
2235.0,119,52939.0,335.05696202531647,3.7055868646456083,1,12.0,0.07362772409636802,1,12.0
2240.0,119,53528.0,334.55,4.026362943358548,0,0.0,0.5028214089112326,0,0.0
2245.0,121,54128.0,340.42767295597486,3.6909053258048896,1,1.0,0.4054773807127745,1,1.0
2250.0,123,54734.0,337.8641975308642,3.4786420942587775,2,4.0,0.0,2,4.0
2255.0,125,55351.0,335.46060606060604,3.5769361549664698,2,14.0,0.1939889536667765,2,14.0
2260.0,124,55950.0,341.1585365853659,3.460735368791141,0,1.0,0.3711775402995826,0,1.0
2265.0,126,56572.0,349.2098765432099,2.782531408067413,2,6.0,0.000978044151408936,2,6.0
2270.0,127,57193.0,350.8773006134969,2.786290708275189,0,5.0,0.15878191130451907,0,5.0
2275.0,127,57825.0,352.5914634146341,2.719256872110268,0,0.0,1.0,0,0.0
2280.0,129,58468.0,358.6993865030675,2.65791229011204,0,0.0,1.0,0,0.0
2285.0,129,59113.0,360.4451219512195,3.069422860118098,0,0.0,1.0,0,0.0
2290.0,128,59702.0,357.49700598802394,3.122961451012268,0,0.0,0.5481341840724635,0,0.0
2295.0,130,60345.0,359.19642857142856,3.4386930532215367,1,3.0,0.0,1,3.0
2300.0,129,60990.0,363.0357142857143,3.2119668019973795,1,8.0,0.27944597900308243,1,8.0
2305.0,133,61644.0,380.51851851851853,2.2364393645804617,3,19.0,6.884487194987905e-05,3,19.0
2310.0,133,62308.0,384.61728395061726,2.3994623535179134,3,34.0,0.0,3,34.0
2315.0,132,62928.0,383.7073170731707,2.664456048048801,2,27.0,0.050135685437835725,2,27.0
2320.0,132,63580.0,383.0120481927711,2.733730268515958,1,10.0,0.23997998856762157,1,10.0
2325.0,134,64229.0,380.05325443786984,2.4730356121881076,2,11.0,0.050949304152294345,2,11.0
2330.0,135,64897.0,377.3081395348837,2.663217026675213,4,26.0,0.00010017411742024565,4,26.0
2335.0,135,65545.0,381.0755813953488,2.3937806683570275,1,27.0,0.12739906161823925,1,27.0
2340.0,134,66186.0,380.37931034482756,2.7403708996739606,1,19.0,0.2728625072819229,1,19.0
2345.0,135,66850.0,384.1954022988506,2.865192474336303,2,22.0,0.108433102221246,2,22.0
2350.0,133,67504.0,392.4651162790698,2.666677620849597,1,54.0,0.06819876006239566,1,54.0
2355.0,137,68182.0,391.85057471264366,2.759124743047885,4,91.0,0.0004173466550307202,4,91.0
2360.0,137,68847.0,393.4114285714286,2.768230693359084,1,89.0,0.1120264439275384,1,89.0
2365.0,136,69508.0,394.9318181818182,2.841163125148498,1,46.0,0.32194644166077013,1,46.0
2370.0,136,70184.0,394.29213483146066,3.061246877581668,2,12.0,0.10724650954786438,2,12.0
2375.0,136,70845.0,393.5833333333333,3.0545640242833376,1,12.0,0.05422026375722342,1,12.0
2380.0,137,71525.0,397.3611111111111,3.1427132941133085,2,11.0,0.30459108626771353,2,11.0
2385.0,138,72195.0,403.32402234636874,2.9049406305786665,1,9.0,0.1300594175712047,1,9.0
2390.0,139,72889.0,404.93888888888887,2.97506505479296,1,7.0,0.2771052337160052,1,7.0
2395.0,140,73588.0,404.3296703296703,2.947183824022207,2,16.0,0.09062237265760809,2,16.0
2400.0,138,74262.0,403.5978260869565,3.0476243518448483,0,1.0,0.40649254154615944,0,1.0
2405.0,142,74964.0,409.6393442622951,3.0990810474879797,0,0.0,0.011440153590631056,0,0.0
2410.0,145,75680.0,413.551912568306,2.7800420711655103,0,0.0,0.5645505335744849,0,0.0
2415.0,147,76405.0,417.5136612021858,2.4965660899610906,1,2.0,0.5591485390660703,1,2.0
2420.0,147,77137.0,416.95675675675676,2.436190617835591,0,1.0,0.36569676693837766,0,1.0
2425.0,148,77856.0,416.3422459893048,2.494962692986913,1,4.0,0.23650570807916327,1,4.0
2430.0,150,78589.0,420.2620320855615,2.4466371870083354,1,1.0,0.10047180834840659,1,1.0
2435.0,152,79344.0,419.8095238095238,2.115264912167703,2,9.0,0.18108758465800517,2,9.0
2440.0,151,80090.0,421.5263157894737,2.2270820882802735,0,6.0,0.20752447315770048,0,6.0
2445.0,151,80812.0,432.14973262032083,2.4746300640006695,1,3.0,0.4960037705679052,1,3.0
2450.0,151,81567.0,436.18716577540107,2.808195794070587,1,8.0,0.0,1,8.0
2455.0,152,82324.0,433.2842105263158,2.3894569869393014,1,13.0,0.16563328413598793,1,13.0
2460.0,152,83062.0,432.6145833333333,2.7315633573409683,1,5.0,0.21626274383265842,1,5.0
2465.0,151,83817.0,436.546875,2.658328912693108,1,11.0,0.43547538287621884,1,11.0
2470.0,153,84576.0,442.8062827225131,2.643326582157496,3,17.0,0.0013571667085508258,3,17.0
2475.0,156,85346.0,444.5104166666667,2.270064081882172,4,35.0,0.000408346755081188,4,35.0
2480.0,160,86135.0,448.6197916666667,1.8977396333372194,4,55.0,9.991444216315615e-07,4,55.0
2485.0,160,86883.0,445.55384615384617,2.274928397866839,1,44.0,0.1000271135465231,1,44.0
2490.0,156,87639.0,449.4307692307692,2.603504508287433,0,35.0,0.45199686955872276,0,35.0
2495.0,159,88428.0,453.4769230769231,2.6658630626984468,1,3.0,0.2892172872213345,1,3.0
2500.0,159,89223.0,452.9086294416244,2.6802825924979796,1,8.0,0.1928980956651663,1,8.0
2505.0,159,90007.0,454.5808080808081,2.9048026253870045,0,1.0,0.21567152082480495,0,1.0
2510.0,159,90795.0,453.975,3.170782380421554,0,0.0,0.3657268252027812,0,0.0
2515.0,160,91590.0,457.95,2.904695170573495,2,23.0,0.3397393165478867,2,23.0
2520.0,164,92400.0,459.7014925373134,2.4670767942456333,3,36.0,0.0016397034851842254,3,36.0
2525.0,163,93189.0,465.945,2.5711807003745353,1,39.0,0.08859312370204638,1,39.0
2530.0,161,93984.0,469.92,2.7028899168027194,0,4.0,0.23585575351495142,0,4.0
2535.0,162,94790.0,466.9458128078818,2.774216335990091,0,0.0,0.16595511929414383,0,0.0
2540.0,167,95617.0,468.71078431372547,2.6339194405472504,1,3.0,0.2402463337020824,1,3.0
2545.0,169,96457.0,472.828431372549,2.1556844119576883,2,9.0,0.0013787491172255442,2,9.0
2550.0,170,97302.0,474.6439024390244,2.2006066449822796,2,19.0,0.07017359754904179,2,19.0
2555.0,170,98125.0,476.3349514563107,1.9214336992863346,2,7.0,0.18812021261372597,2,7.0
2560.0,171,98977.0,475.85096153846155,2.1064594786028006,3,17.0,0.09133610136193737,3,17.0
2565.0,170,99820.0,475.3333333333333,2.1675256682461708,3,32.0,0.0,3,32.0
2570.0,168,100624.0,481.45454545454544,2.146272830294142,1,26.0,0.027617091813033425,1,26.0
2575.0,167,101458.0,480.8436018957346,2.700178726594176,0,1.0,0.3570141342104039,0,1.0
2580.0,169,102295.0,482.52358490566036,2.397051377671781,1,1.0,0.14032956327840973,1,1.0
2585.0,174,103151.0,488.86729857819904,2.1157969687295353,5,15.0,0.0015057569771965286,5,15.0
2590.0,176,104024.0,493.0047393364929,2.1597313906707134,6,42.0,2.3188744053689304e-06,6,42.0
2595.0,174,104877.0,490.07943925233644,2.209056235035243,4,54.0,0.0408377767214594,4,54.0
2600.0,176,105753.0,496.49295774647885,1.885042790890873,4,64.0,0.0,4,64.0
2605.0,176,106633.0,493.6712962962963,1.9472899153229775,4,84.0,0.0,4,84.0
2610.0,179,107523.0,495.49769585253455,2.366959077219792,4,104.0,0.0,4,104.0
2615.0,177,108403.0,492.7409090909091,2.597370644021661,4,124.0,0.0,4,124.0
2620.0,178,109289.0,501.3256880733945,2.3923648369024204,4,144.0,0.0,4,144.0
2625.0,179,110177.0,503.0913242009132,2.387048873289401,4,164.0,0.0016929671862469134,4,164.0
2630.0,182,111085.0,507.23744292237444,2.360272236673871,5,190.0,0.048475954490351796,5,190.0
2635.0,182,111987.0,516.0691244239631,2.071051304149512,4,205.0,0.03511911835229595,4,205.0
2640.0,182,112893.0,517.8577981651376,2.0364259918142786,4,229.0,0.13077065743727753,4,229.0
2645.0,184,113809.0,522.059633027523,1.7594332801658252,5,248.0,0.0302800153713246,5,248.0
2650.0,187,114740.0,519.1855203619909,1.718519391482804,7,279.0,0.00018366859754364697,7,279.0
2655.0,184,115648.0,525.6727272727272,1.8506991692728145,4,297.0,0.08937243637686501,4,297.0
2660.0,184,116568.0,527.4570135746607,1.9086256858547526,4,305.0,0.0799154928087191,4,305.0
2665.0,184,117488.0,524.5,1.8830880701693784,4,324.0,0.09616845059793207,4,324.0
2670.0,187,118413.0,521.6431718061674,2.0011880712919043,5,345.0,0.0012071380087879057,5,345.0
2675.0,189,119351.0,521.1834061135371,2.007185930196576,6,375.0,8.713067413460439e-06,6,375.0
2680.0,191,120298.0,520.7705627705627,2.1100201675194206,6,405.0,0.011294082561265776,6,405.0
2685.0,191,121224.0,522.5172413793103,2.148096121232762,5,423.0,0.021132940143454553,5,423.0
2690.0,191,122176.0,535.859649122807,2.202043987920187,4,426.0,0.06275960469148373,4,426.0
2695.0,192,123133.0,542.4361233480176,1.7874700186254517,5,448.0,0.0002293223161045481,5,448.0
2700.0,195,124103.0,546.7092511013216,1.5670406931262164,5,473.0,0.006316300596567762,5,473.0
2705.0,192,124959.0,545.6724890829694,1.6037106398795367,6,502.0,0.07520870930755477,6,502.0
2710.0,190,125859.0,549.6026200873363,1.7594007436556462,4,512.0,0.0287127132807752,4,512.0
2715.0,190,126803.0,551.3173913043478,1.8907497057738267,4,524.0,0.07670082563362268,4,524.0
2720.0,192,127758.0,555.4695652173913,1.7623778501688236,5,546.0,0.003913039123172954,5,546.0
2725.0,194,128728.0,559.6869565217391,1.4492625154106948,6,576.0,0.0,6,576.0
2730.0,196,129706.0,554.2991452991453,1.8640801496149657,6,606.0,0.0,6,606.0
2735.0,196,130653.0,553.6144067796611,1.8102280421706318,6,636.0,0.01752643832213813,6,636.0
2740.0,195,131591.0,562.3547008547008,1.9790144519522392,4,644.0,0.02997297547297997,4,644.0
2745.0,195,132566.0,566.5213675213676,2.1479438654301144,4,646.0,0.11326565228426223,4,646.0
2750.0,196,133544.0,565.8644067796611,2.18841138174054,4,665.0,0.12742534172355696,4,665.0
2755.0,199,134532.0,565.2605042016806,2.07930231340272,5,687.0,0.03178350697278192,5,687.0
2760.0,202,135539.0,564.7458333333333,1.9135862760315674,7,721.0,0.0006289203826126483,7,721.0
2765.0,207,136566.0,566.6639004149378,1.9910460688817504,8,761.0,3.54377371810865e-06,8,761.0
2770.0,204,137555.0,568.4090909090909,1.9194942110356563,5,781.0,0.039018929822160445,5,781.0
2775.0,203,138553.0,567.8401639344262,1.98003705525036,4,782.0,0.056636835253712846,4,782.0
2780.0,208,139582.0,565.1093117408907,2.204818369327197,5,806.0,0.013706207449799153,5,806.0
2785.0,212,140635.0,569.3724696356276,1.7822553658989786,7,840.0,0.0029453832326911604,7,840.0
2790.0,218,141709.0,566.836,1.7725981062948586,8,879.0,2.151698731166776e-05,8,879.0
2795.0,216,142754.0,573.3092369477912,1.5577169584248505,5,889.0,0.05943243152301958,5,889.0
2800.0,216,143815.0,570.6944444444445,1.91812629996565,5,882.0,0.07964662300096406,5,882.0
2805.0,217,144896.0,570.4566929133858,1.6361801498088089,5,892.0,0.12832051015054063,5,892.0
2810.0,217,145950.0,574.6062992125984,1.549005098510387,4,904.0,0.02466851702468822,4,904.0
2815.0,219,147041.0,578.9015748031496,1.6114074056338934,7,935.0,7.02815694621548e-05,7,935.0
2820.0,217,148110.0,585.4150197628459,1.7092815816040476,4,957.0,0.0345712691343694,4,957.0
2825.0,217,149192.0,589.6916996047431,1.7150154643539974,4,964.0,0.0,4,964.0
2830.0,219,150282.0,584.7548638132296,1.7251873668060818,4,984.0,0.0,4,984.0
2835.0,220,151379.0,589.023346303502,1.6468776334072663,4,1004.0,0.0,4,1004.0
2840.0,220,152479.0,595.62109375,1.8157587516403422,4,1024.0,0.0,4,1024.0
2845.0,221,153584.0,592.988416988417,1.8715207432060903,4,1044.0,0.2330250034945822,4,1044.0
2850.0,224,154696.0,594.9846153846154,1.775226501140642,6,1067.0,0.03691277309210685,6,1067.0
2855.0,227,155825.0,601.6409266409266,1.605393575299817,8,1101.0,0.000555059748735956,8,1101.0
